date,price
2023-03-15,5.931
2023-03-16,5.92
2023-03-17,6.42
2023-03-18,6.524
2023-03-19,6.506
2023-03-20,6.199
2023-03-21,6.44
2023-03-22,6.088
2023-03-23,6.252
2023-03-24,5.891
2023-03-25,5.719
2023-03-26,5.792
2023-03-27,5.648
2023-03-28,5.81
2023-03-29,5.945
2023-03-30,5.9
2023-03-31,6.059
2023-04-01,6.1
2023-04-02,5.95
2023-04-03,5.931
2023-04-04,6.156
2023-04-05,6.231
2023-04-06,6.08
2023-04-07,6.007
2023-04-08,5.915
2023-04-09,5.92
2023-04-10,6.019
2023-04-11,5.938
2023-04-12,5.951
2023-04-13,6.215
2023-04-14,6.312
2023-04-15,6.273
2023-04-16,6.32
2023-04-17,6.132
2023-04-18,6.33
2023-04-19,5.833
2023-04-20,5.782
2023-04-21,5.47
2023-04-22,5.503
2023-04-23,5.431
2023-04-24,5.357
2023-04-25,5.453
2023-04-26,5.358
2023-04-27,5.56
2023-04-28,5.531
2023-04-29,5.641
2023-04-30,5.452
2023-05-01,5.33
2023-05-02,5.329
2023-05-03,5.391
2023-05-04,5.266
2023-05-05,5.556
2023-05-06,5.296
2023-05-07,5.269
2023-05-08,4.977
2023-05-09,4.957
2023-05-10,5.138
2023-05-11,5.071
2023-05-12,5.198
2023-05-13,5.104
2023-05-14,5.141
2023-05-15,5.121
2023-05-16,5.144
2023-05-17,5.339
2023-05-18,5.307
2023-05-19,5.319
2023-05-20,5.292
2023-05-21,5.115
2023-05-22,5.076
2023-05-23,5.072
2023-05-24,4.974
2023-05-25,4.953
2023-05-26,4.976
2023-05-27,5.042
2023-05-28,5.144
2023-05-29,5.102
2023-05-30,5.138
2023-05-31,5.023
2023-06-01,4.983
2023-06-02,5.067
2023-06-03,5.086
2023-06-04,5.012
2023-06-05,4.73
2023-06-06,4.772
2023-06-07,4.554
2023-06-08,4.631
2023-06-09,4.582
2023-06-10,4.068
2023-06-11,4.061
2023-06-12,4.303
2023-06-13,4.289
2023-06-14,4.401
2023-06-15,4.424
2023-06-16,4.547
2023-06-17,4.526
2023-06-18,4.482
2023-06-19,4.482
2023-06-20,4.575
2023-06-21,4.773
2023-06-22,4.729
2023-06-23,4.865
2023-06-24,4.74
2023-06-25,5.433
2023-06-26,5.268
2023-06-27,5.279
2023-06-28,4.831
2023-06-29,4.921
2023-06-30,5.272
2023-07-01,5.587
2023-07-02,5.566
2023-07-03,5.525
2023-07-04,5.509
2023-07-05,5.413
2023-07-06,5.262
2023-07-07,5.479
2023-07-08,5.252
2023-07-09,5.234
2023-07-10,5.239
2023-07-11,5.264
2023-07-12,5.278
2023-07-13,5.878
2023-07-14,5.874
2023-07-15,5.813
2023-07-16,5.727
2023-07-17,5.917
2023-07-18,5.909
2023-07-19,5.875
2023-07-20,6.013
2023-07-21,6.207
2023-07-22,5.991
2023-07-23,6.143
2023-07-24,5.781
2023-07-25,5.791
2023-07-26,5.842
2023-07-27,5.873
2023-07-28,6.016
2023-07-29,6.326
2023-07-30,6.42
2023-07-31,6.526
2023-08-01,6.68
2023-08-02,6.151
2023-08-03,6.095
2023-08-04,6.061
2023-08-05,6.084
2023-08-06,5.951
2023-08-07,5.866
2023-08-08,6.082
2023-08-09,6.251
2023-08-10,6.186
2023-08-11,6.194
2023-08-12,6.218
2023-08-13,6.085
2023-08-14,6.256
2023-08-15,5.952
2023-08-16,5.454
2023-08-17,4.994
2023-08-18,4.905
2023-08-19,4.906
2023-08-20,4.901
2023-08-21,4.761
2023-08-22,4.664
2023-08-23,4.762
2023-08-24,4.655
2023-08-25,4.546
2023-08-26,4.599
2023-08-27,4.683
2023-08-28,4.668
2023-08-29,4.799
2023-08-30,4.64
2023-08-31,4.368
2023-09-01,4.264
2023-09-02,4.398
2023-09-03,4.409
2023-09-04,4.439
2023-09-05,4.375
2023-09-06,4.46
2023-09-07,4.475
2023-09-08,4.363
2023-09-09,4.32
2023-09-10,4.219
2023-09-11,4.11
2023-09-12,4.195
2023-09-13,4.256
2023-09-14,4.274
2023-09-15,4.35
2023-09-16,4.34
2023-09-17,4.285
2023-09-18,4.363
2023-09-19,4.407
2023-09-20,4.364
2023-09-21,4.244
2023-09-22,4.262
2023-09-23,4.279
2023-09-24,4.235
2023-09-25,4.269
2023-09-26,4.259
2023-09-27,4.246
2023-09-28,4.414
2023-09-29,4.403
2023-09-30,4.457
2023-10-01,4.656
2023-10-02,4.459
2023-10-03,4.365
2023-10-04,4.304
2023-10-05,4.304
2023-10-06,4.398
2023-10-07,4.37
2023-10-08,4.34
2023-10-09,4.144
2023-10-10,4.121
2023-10-11,4.127
2023-10-12,4.002
2023-10-13,4.026
2023-10-14,4.088
2023-10-15,4.103
2023-10-16,4.12
2023-10-17,3.889
2023-10-18,3.933
2023-10-19,3.931
2023-10-20,4.0
2023-10-21,4.142
2023-10-22,4.215
2023-10-23,4.376
2023-10-24,4.22
2023-10-25,4.168
2023-10-26,4.114
2023-10-27,4.027
2023-10-28,4.084
2023-10-29,4.154
2023-10-30,4.182
2023-10-31,4.153
2023-11-01,4.798
2023-11-02,4.69
2023-11-03,4.661
2023-11-04,4.713
2023-11-05,4.774
2023-11-06,5.11
2023-11-07,4.93
2023-11-08,5.181
2023-11-09,5.119
2023-11-10,5.281
2023-11-11,5.401
2023-11-12,5.421
2023-11-13,5.225
2023-11-14,5.056
2023-11-15,5.385
2023-11-16,5.196
2023-11-17,5.111
2023-11-18,5.064
2023-11-19,5.238
2023-11-20,5.187
2023-11-21,4.853
2023-11-22,6.105
2023-11-23,6.334
2023-11-24,6.172
2023-11-25,6.171
2023-11-26,6.18
2023-11-27,6.291
2023-11-28,6.173
2023-11-29,6.013
2023-11-30,5.954
2023-12-01,6.017
2023-12-02,6.173
2023-12-03,6.058
2023-12-04,6.105
2023-12-05,6.254
2023-12-06,6.0
2023-12-07,6.293
2023-12-08,6.513
2023-12-09,6.842
2023-12-10,6.603
2023-12-11,6.103
2023-12-12,6.228
2023-12-13,6.297
2023-12-14,6.362
2023-12-15,6.038
2023-12-16,6.159
2023-12-17,6.061
2023-12-18,5.941
2023-12-19,5.83
2023-12-20,5.93
2023-12-21,6.182
2023-12-22,6.399
2023-12-23,6.345
2023-12-24,6.845
2023-12-25,6.971
2023-12-26,7.352
2023-12-27,7.242
2023-12-28,7.821
2023-12-29,7.566
2023-12-30,7.361
2023-12-31,7.226
2024-01-01,7.604
2024-01-02,7.18
2024-01-03,6.436
2024-01-04,6.537
2024-01-05,6.435
2024-01-06,6.307
2024-01-07,6.008
2024-01-08,6.244
2024-01-09,6.014
2024-01-10,6.563
2024-01-11,6.821
2024-01-12,6.578
2024-01-13,6.635
2024-01-14,6.316
2024-01-15,6.662
2024-01-16,6.82
2024-01-17,6.764
2024-01-18,6.313
2024-01-19,6.352
2024-01-20,6.487
2024-01-21,6.372
2024-01-22,6.038
2024-01-23,5.836
2024-01-24,5.866
2024-01-25,5.745
2024-01-26,5.948
2024-01-27,5.987
2024-01-28,5.945
2024-01-29,6.149
2024-01-30,6.258
2024-01-31,5.996
2024-02-01,6.045
2024-02-02,6.131
2024-02-03,6.104
2024-02-04,5.976
2024-02-05,5.999
2024-02-06,6.276
2024-02-07,6.392
2024-02-08,6.319
2024-02-09,6.653
2024-02-10,6.63
2024-02-11,6.68
2024-02-12,6.839
2024-02-13,6.681
2024-02-14,6.894
2024-02-15,7.516
2024-02-16,7.448
2024-02-17,7.765
2024-02-18,7.656
2024-02-19,7.701
2024-02-20,7.559
2024-02-21,7.392
2024-02-22,7.357
2024-02-23,11.4
2024-02-24,11.26
2024-02-25,11.14
2024-02-26,10.62
2024-02-27,10.84
2024-02-28,10.94
2024-02-29,11.13
2024-03-01,11.58
2024-03-02,12.62
2024-03-03,12.64
2024-03-04,12.37
2024-03-05,13.2
2024-03-06,15.41
2024-03-07,14.91
2024-03-08,14.62
2024-03-09,14.2
2024-03-10,14.24
2024-03-11,14.44
2024-03-12,14.07
2024-03-13,14.23
2024-03-14,13.95
2024-03-15,13.05
2024-03-16,12.02
2024-03-17,12.42
2024-03-18,11.87
2024-03-19,10.61
2024-03-20,11.91
2024-03-21,12.18
2024-03-22,11.75
2024-03-23,11.61
2024-03-24,12.04
2024-03-25,12.44
2024-03-26,12.69
2024-03-27,12.24
2024-03-28,12.75
2024-03-29,12.65
2024-03-30,12.61
2024-03-31,12.95
2024-04-01,12.42
2024-04-02,11.31
2024-04-03,10.88
2024-04-04,10.98
2024-04-05,10.93
2024-04-06,11.24
2024-04-07,11.4
2024-04-08,11.62
2024-04-09,11.21
2024-04-10,10.04
2024-04-11,9.141
2024-04-12,7.927
2024-04-13,6.934
2024-04-14,7.536
2024-04-15,7.248
2024-04-16,7.186
2024-04-17,6.885
2024-04-18,7.298
2024-04-19,7.499
2024-04-20,7.876
2024-04-21,7.729
2024-04-22,8.212
2024-04-23,7.949
2024-04-24,7.713
2024-04-25,7.933
2024-04-26,7.7
2024-04-27,7.97
2024-04-28,7.827
2024-04-29,7.691
2024-04-30,7.029
2024-05-01,7.036
2024-05-02,7.108
2024-05-03,7.588
2024-05-04,7.536
2024-05-05,7.589
2024-05-06,7.474
2024-05-07,7.401
2024-05-08,7.326
2024-05-09,7.499
2024-05-10,7.111
2024-05-11,7.03
2024-05-12,7.061
2024-05-13,7.005
2024-05-14,6.782
2024-05-15,7.369
2024-05-16,7.295
2024-05-17,7.493
2024-05-18,7.86
2024-05-19,7.644
2024-05-20,9.328
2024-05-21,9.654
2024-05-22,9.303
2024-05-23,9.083
2024-05-24,10.21
2024-05-25,11.33
2024-05-26,11.17
2024-05-27,11.05
2024-05-28,11.1
2024-05-29,10.43
2024-05-30,10.76
2024-05-31,9.95
2024-06-01,9.878
2024-06-02,9.421
2024-06-03,9.492
2024-06-04,11.47
2024-06-05,11.16
2024-06-06,10.62
2024-06-07,9.82
2024-06-08,10.05
2024-06-09,9.822
2024-06-10,10.34
2024-06-11,8.98
2024-06-12,10.07
2024-06-13,10.16
2024-06-14,10.43
2024-06-15,11.51
2024-06-16,11.98
2024-06-17,10.6
2024-06-18,9.762
2024-06-19,9.95
2024-06-20,10.02
