date,price
2025-05-21,396.63
2025-05-22,386.78
2025-05-23,391.98
2025-05-24,403.63
2025-05-25,417.95
2025-05-26,402.07
2025-05-27,371.86
2025-05-28,346.75
2025-05-29,338.62
2025-05-30,325.44
2025-05-31,325.37
2025-06-01,348.04
2025-06-02,358.44
2025-06-03,344.28
2025-06-04,312.95
2025-06-05,316.91
2025-06-06,322.6
2025-06-07,327.54
2025-06-08,326.78
2025-06-09,333.41
2025-06-10,338.83
2025-06-11,330.46
2025-06-12,318.68
2025-06-13,312.85
2025-06-14,312.46
2025-06-15,314.92
2025-06-16,321.97
2025-06-17,319.86
2025-06-18,315.95
2025-06-19,310.74
2025-06-20,310.6
2025-06-21,309.26
2025-06-22,298.53
2025-06-23,311.95
2025-06-24,314.57
2025-06-25,311.89
2025-06-26,312.26
2025-06-27,307.54
2025-06-28,310.79
2025-06-29,313.56
2025-06-30,325.88
2025-07-01,310.51
2025-07-02,321.65
2025-07-03,320.69
2025-07-04,313.45
2025-07-05,314.45
